age,duration,euribor3m,nr.employed,y 
0.669403794,5.055286558,0.772422068,0.845170093,no
1.053239569,-0.560348638,0.774151746,0.845170093,no
-0.865939304,-0.41378673,0.71188332,0.331679907,no
-0.674021417,0.315165915,0.262166905,0.398115295,no
-0.961898248,-0.622058915,0.71130676,0.331679907,no
0.093650133,-0.093664669,0.713612998,0.331679907,no
0.381526963,-0.672198515,0.776457984,0.845170093,no
0.093650133,-0.737765684,0.717648915,0.845170093,no
-0.674021417,-0.502495253,0.773575187,0.845170093,no
1.149198513,0.585148377,0.771845508,0.845170093,no
-0.961898248,-0.448498761,0.773575187,0.845170093,no
-0.76998036,1.10968573,-1.330867012,-0.940280958,no
1.916870062,-0.926753407,-1.277823537,-0.940280958,no
-0.386144586,-0.679912299,0.306561987,0.398115295,no
-0.578062473,-0.039668177,-1.338938845,-0.940280958,no
-0.961898248,-0.737765684,0.287535523,0.398115295,no
-0.098267755,-0.3790747,0.712459879,0.331679907,no
1.628993231,2.679440898,0.772998627,0.845170093,no
-0.865939304,0.600575946,-1.584553195,-1.257233122,yes
-0.961898248,-0.274938607,-1.367190261,-0.940280958,no
-0.482103529,-0.76476393,0.716495796,0.845170093,no
2.876459498,0.338307269,-1.27494074,-0.940280958,yes
-0.098267755,-0.749336361,0.714189558,0.331679907,no
-0.865939304,-0.699196761,0.774728306,0.845170093,no
-0.290185642,4.260766743,0.716495796,0.845170093,yes
-0.386144586,-0.325078207,0.772422068,0.845170093,no
-1.345734022,-0.537207284,-1.136566458,-0.940280958,yes
0.28556802,-0.91518273,0.712459879,0.331679907,no
-1.441692966,0.157033331,-1.330867012,-0.940280958,no
0.765362738,-0.868900022,-1.357965309,-0.940280958,no
-1.441692966,-0.907468945,-1.338938845,-0.940280958,no
1.628993231,0.986265176,0.71188332,0.331679907,no
1.053239569,-0.622058915,-1.469817853,-1.257233122,no
-0.194226698,-0.1283767,-1.361424666,-1.257233122,no
1.149198513,-0.41378673,0.712459879,0.331679907,no
0.957280625,-0.645200269,-1.277823537,-0.940280958,no
1.149198513,0.002757639,0.713036439,0.331679907,no
-1.249775079,1.449092253,0.772998627,0.845170093,no
0.669403794,2.332320591,0.772422068,0.845170093,no
1.053239569,-0.251797253,0.71130676,0.331679907,no
-1.057857191,0.662286223,-1.277823537,-0.940280958,no
-1.057857191,-0.2286559,0.771268949,0.845170093,no
-0.961898248,-0.753193253,0.772998627,0.845170093,no
-0.098267755,-0.96532233,0.771268949,0.845170093,no
4.411802597,-0.182373192,-1.582246957,-2.815696597,yes
1.724952175,-0.625915807,0.772998627,0.845170093,no
1.245157456,-0.205514546,-1.343551321,-0.940280958,no
-0.386144586,-0.888184484,0.776457984,0.845170093,no
-0.386144586,0.037469669,0.770692389,0.845170093,no
1.724952175,0.284310777,0.772998627,0.845170093,no
-0.290185642,-0.001099254,0.712459879,0.331679907,no
0.381526963,1.171396007,-1.250148681,-0.940280958,no
0.28556802,-0.3289351,0.306561987,0.398115295,no
-0.961898248,1.213821822,0.713036439,0.331679907,no
-0.961898248,-0.768620822,0.262166905,0.398115295,no
-0.194226698,0.068324808,-1.242653407,-0.940280958,no
-0.098267755,-0.3790747,0.773575187,0.845170093,no
-0.290185642,-0.602774453,0.717648915,0.845170093,no
0.477485907,0.311309023,0.775881425,0.845170093,no
-0.482103529,0.230314285,0.774728306,0.845170093,no
-0.002308811,-0.448498761,0.712459879,0.331679907,no
-1.441692966,-0.116806023,-1.710243167,-2.191480765,yes
0.28556802,-0.583489992,-1.343551321,-0.940280958,no
-1.057857191,-0.730051899,-1.597237504,-1.257233122,no
-0.674021417,0.045183454,0.772998627,0.845170093,no
1.628993231,-0.587346884,0.714189558,0.331679907,no
-0.76998036,-0.159231838,-1.661812168,-2.069682553,no
1.149198513,-0.687626084,-1.370649618,-0.940280958,no
1.3411164,-0.529493499,0.774151746,0.845170093,no
-1.249775079,-0.008813038,-1.357965309,-0.940280958,no
-0.290185642,-0.487067684,0.346921152,0.398115295,yes
1.149198513,0.400017546,0.775304865,0.845170093,no
0.477485907,-0.895898268,0.771268949,0.845170093,no
0.573444851,0.068324808,0.772998627,0.845170093,no
-0.194226698,-0.406072946,-1.645091943,-2.069682553,yes
-0.098267755,-0.394502269,-1.27494074,-0.940280958,no
-0.290185642,1.001692746,0.262166905,0.398115295,no
0.477485907,-0.672198515,0.777611103,0.845170093,no
0.861321682,-0.942180976,0.262166905,0.398115295,no
-0.194226698,1.20996493,0.774151746,0.845170093,no
-0.386144586,0.932268684,0.771845508,0.845170093,no
1.053239569,-0.552634853,-1.579940719,-1.257233122,no
-0.578062473,-0.031954392,0.716495796,0.845170093,no
-0.002308811,-0.371360915,0.712459879,0.331679907,no
-1.249775079,-0.3289351,-1.643938824,-2.069682553,yes
-1.345734022,1.61108173,-1.367190261,-0.940280958,no
0.765362738,-0.61434513,0.771845508,0.845170093,no
0.381526963,2.656299544,0.772998627,0.845170093,no
-1.921487684,-0.355933346,-1.675649597,-2.069682553,yes
-0.386144586,1.306387238,0.712459879,0.331679907,no
0.189609076,-0.1785163,-1.338938845,-0.940280958,no
0.765362738,-0.051238854,0.71130676,0.331679907,no
-1.441692966,0.604432838,-1.357965309,-0.940280958,no
2.876459498,-0.726195007,-1.586859433,-1.257233122,no
1.245157456,-0.598917561,-1.357965309,-0.940280958,no
0.381526963,-0.159231838,-1.318759262,-0.940280958,no
0.093650133,-0.325078207,0.775304865,0.845170093,no
0.093650133,-0.548777961,-1.357965309,-0.940280958,no
-1.441692966,-0.552634853,0.776457984,0.845170093,no
1.245157456,-0.703053653,0.773575187,0.845170093,no
-0.290185642,1.067259915,0.772998627,0.845170093,yes
0.093650133,-0.120662915,0.777611103,0.845170093,no
0.765362738,-0.139947377,-1.570139207,-2.428156834,yes
-1.153816135,1.356526838,0.770692389,0.845170093,no
1.533034287,0.396160654,-1.56667985,-2.428156834,no
1.3411164,0.357591731,0.713036439,0.331679907,no
-0.578062473,4.708166251,0.712459879,0.331679907,yes
-0.386144586,1.973629607,0.774728306,0.845170093,no
-0.194226698,0.481012284,0.71130676,0.331679907,no
-0.578062473,0.569720808,0.768962711,0.845170093,no
-0.674021417,0.311309023,-1.330867012,-0.940280958,no
-1.153816135,-0.082093992,-1.717161881,-2.191480765,yes
0.669403794,-0.660627838,-1.349316916,-0.940280958,no
-0.002308811,-0.21322833,0.71188332,0.331679907,no
1.053239569,0.492582961,0.774151746,0.845170093,no
-1.345734022,0.527294992,-1.675649597,-1.986638318,yes
-1.729569797,-0.86504313,-1.367190261,-0.940280958,no
-0.578062473,-0.197800761,0.712459879,0.331679907,no
1.3411164,-0.16308873,0.328471248,0.398115295,no
-1.249775079,-0.575776207,0.77011583,0.845170093,no
-0.482103529,0.384589977,-1.300885917,-0.940280958,no
-1.153816135,0.145462654,-1.338938845,-0.940280958,no
-0.961898248,-0.170802515,-1.260526752,-0.940280958,yes
-0.76998036,-0.467783223,0.328471248,0.398115295,no
-0.194226698,-0.26336793,-1.307228072,-0.940280958,no
-0.865939304,-0.367504023,0.775881425,0.845170093,no
1.149198513,-0.718481222,0.775304865,0.845170093,no
0.765362738,-0.382931592,0.774728306,0.845170093,no
-1.057857191,-0.232512792,-1.676802716,-2.428156834,no
-1.153816135,-0.0782371,-1.675073037,-2.069682553,yes
0.381526963,-0.217085223,0.71188332,0.331679907,no
-1.53765191,-0.656770945,0.772422068,0.845170093,no
-1.729569797,0.477155392,-1.357965309,-0.940280958,no
-1.441692966,-0.56420553,0.713612998,0.331679907,no
-0.961898248,-0.186230084,-1.580517278,-2.815696597,no
-0.961898248,-0.845758668,0.772998627,0.845170093,no
-0.961898248,0.326736592,-1.577057921,-2.428156834,yes
0.189609076,0.500296746,0.772998627,0.845170093,no
1.053239569,-0.683769192,0.328471248,0.398115295,no
-0.961898248,-0.475497007,0.772422068,0.845170093,no
-0.098267755,3.103699052,-1.307228072,-0.940280958,yes
-0.290185642,-0.3289351,0.712459879,0.331679907,no
0.765362738,-0.591203776,0.716495796,0.845170093,no
-0.386144586,-0.502495253,0.262166905,0.398115295,no
1.724952175,0.415445115,0.712459879,0.331679907,no
-0.865939304,-0.41378673,0.262166905,0.398115295,no
0.189609076,-0.290366177,-1.322795179,-0.940280958,no
1.724952175,-0.86504313,-1.577057921,-2.428156834,no
-0.194226698,-0.541064176,-1.318759262,-0.940280958,no
-0.386144586,-0.525636607,0.71130676,0.331679907,no
-0.674021417,-0.139947377,-1.370649618,-0.940280958,no
-0.386144586,-0.679912299,-1.322795179,-0.940280958,no
-0.386144586,0.091466162,0.777611103,0.845170093,no
-0.290185642,-0.880470699,-1.357965309,-0.940280958,no
-0.386144586,1.823210807,-1.312993667,-0.940280958,yes
0.093650133,-0.008813038,-1.343551321,-0.940280958,no
-0.76998036,-0.695339869,-1.211519194,-0.940280958,no
-0.290185642,-0.780191499,0.71188332,0.331679907,no
-1.249775079,-0.433071192,-1.367190261,-0.940280958,no
-0.865939304,-0.583489992,0.328471248,0.398115295,no
0.957280625,1.090401269,0.774728306,0.845170093,no
-0.002308811,-0.444641869,-1.361424666,-1.257233122,no
-0.290185642,0.245741854,0.714189558,0.331679907,no
-1.057857191,1.765357422,0.774728306,0.845170093,yes
-1.345734022,-0.811046638,0.716495796,0.845170093,no
0.669403794,1.915776222,0.287535523,0.398115295,no
-1.057857191,-0.884327591,-1.322795179,-0.940280958,no
0.669403794,-0.498638361,0.771845508,0.845170093,no
-0.482103529,0.002757639,-1.343551321,-0.940280958,no
-0.578062473,2.718009821,0.716495796,0.845170093,yes
-0.194226698,2.043053668,-1.312993667,-0.940280958,yes
-0.674021417,0.056754131,0.774151746,0.845170093,no
-0.194226698,4.303192559,0.774728306,0.845170093,yes
-0.961898248,-0.587346884,-1.361424666,-1.257233122,no
-0.674021417,0.546579454,-1.492880233,-2.815696597,yes
1.628993231,0.064467916,-1.260526752,-0.940280958,no
0.957280625,-0.066666423,0.306561987,0.398115295,no
-1.53765191,0.361448623,-1.361424666,-1.257233122,yes
-1.153816135,-0.475497007,0.716495796,0.331679907,no
-0.674021417,-0.791762176,0.716495796,0.331679907,no
-0.482103529,0.103036839,-1.338938845,-0.940280958,no
-0.002308811,-0.259511038,0.712459879,0.331679907,no
-1.057857191,1.935060683,-1.367190261,-0.940280958,yes
0.093650133,-0.861186238,-1.322795179,-0.940280958,no
2.012829006,-0.703053653,-1.67161368,-2.069682553,no
0.669403794,-0.109092238,0.774728306,0.845170093,no
-0.674021417,-0.641343376,0.712459879,0.331679907,no
-0.482103529,0.801134346,-1.260526752,-0.940280958,no
-1.345734022,-0.757050145,0.770692389,0.845170093,no
-0.098267755,-0.232512792,-1.277823537,-0.940280958,no
-0.386144586,-0.672198515,0.771845508,0.845170093,no
-0.961898248,-0.494781469,0.716495796,0.331679907,no
-0.865939304,-0.371360915,0.773575187,0.845170093,no
-0.482103529,-0.583489992,0.712459879,0.331679907,no
-0.674021417,1.84635216,-1.343551321,-0.940280958,yes
0.28556802,0.978551392,0.713612998,0.331679907,no
1.437075344,-0.317364423,0.773575187,0.845170093,no
-0.865939304,3.963786036,-1.367190261,-0.940280958,no
-0.194226698,-0.209371438,0.772422068,0.845170093,no
-1.153816135,-0.510209038,0.772998627,0.845170093,no
0.669403794,2.864571729,-1.338938845,-0.940280958,no
0.28556802,-0.803332853,-1.322795179,-0.940280958,no
-0.098267755,-0.3289351,0.714189558,0.331679907,no
-0.482103529,0.542722561,0.71130676,0.331679907,no
-0.76998036,-0.3790747,0.772998627,0.845170093,no
0.189609076,0.662286223,0.772998627,0.845170093,yes
0.573444851,0.893699761,0.716495796,0.845170093,no
-0.578062473,-0.159231838,-1.367190261,-0.940280958,no
0.093650133,1.815497022,0.712459879,0.331679907,no
-1.057857191,-0.56420553,0.773575187,0.845170093,no
-0.386144586,0.885985977,0.714189558,0.331679907,no
1.245157456,-0.429214299,-1.349316916,-0.940280958,no
1.3411164,-0.417643623,0.773575187,0.845170093,no
-1.441692966,-0.344362669,-1.581093838,-1.257233122,no
-0.386144586,-0.340505776,-1.312993667,-0.940280958,no
-0.290185642,-0.46392633,0.774151746,0.845170093,no
0.093650133,-0.892041376,0.713036439,0.331679907,no
0.093650133,-0.274938607,0.772998627,0.845170093,no
-0.961898248,-0.201657653,0.714189558,0.331679907,no
1.053239569,0.149319546,0.772998627,0.845170093,no
-0.386144586,-0.325078207,0.262166905,0.398115295,no
1.533034287,0.400017546,-1.235158134,-0.940280958,no
-0.865939304,-0.807189745,0.772998627,0.845170093,no
-0.578062473,-0.217085223,0.770692389,0.845170093,no
-0.76998036,-0.240226577,0.772998627,0.845170093,no
-0.386144586,-0.533350392,0.773575187,0.845170093,no
-0.002308811,-0.753193253,0.772998627,0.845170093,no
-1.153816135,-0.024240607,-1.349316916,-1.257233122,no
-0.578062473,-0.568062422,0.712459879,0.331679907,no
1.533034287,0.187888469,0.306561987,0.398115295,no
-0.865939304,-0.591203776,0.717648915,0.845170093,no
0.477485907,-0.544921069,0.773575187,0.845170093,no
0.093650133,0.056754131,0.717072355,0.845170093,no
0.093650133,0.562007023,0.772998627,0.845170093,no
2.300705836,0.650715546,-1.676226156,-2.069682553,no
-0.76998036,-0.575776207,0.774151746,0.845170093,no
1.724952175,-0.610488238,-1.60184998,-1.257233122,no
-1.729569797,0.207172931,-1.330867012,-0.940280958,no
-1.057857191,-0.340505776,0.772422068,0.845170093,no
0.093650133,-0.602774453,-1.322795179,-0.940280958,no
-0.002308811,-0.46392633,0.771268949,0.845170093,no
0.28556802,1.063403023,0.71130676,0.331679907,no
1.437075344,0.299738346,0.712459879,0.331679907,no
-0.865939304,-0.398359161,0.262166905,0.398115295,no
0.765362738,0.230314285,0.71188332,0.331679907,no
0.477485907,0.6237173,0.77011583,0.845170093,yes
1.245157456,-0.440784976,0.776457984,0.845170093,no
0.28556802,-0.86504313,-1.307228072,-0.940280958,no
-0.865939304,-0.340505776,0.774151746,0.845170093,no
0.28556802,-0.625915807,0.771845508,0.845170093,no
-0.578062473,-0.456212546,0.306561987,0.398115295,no
0.861321682,0.253455638,-1.322795179,-0.940280958,no
1.724952175,-0.008813038,0.713612998,0.331679907,no
-0.482103529,1.256247638,-1.300885917,-0.940280958,no
0.189609076,-0.938324084,-1.338938845,-0.940280958,no
-0.290185642,0.130035085,-1.277823537,-0.940280958,no
-0.386144586,0.288167669,-1.312993667,-0.940280958,no
1.149198513,0.519581208,0.712459879,0.331679907,no
-0.386144586,0.006614531,0.712459879,0.331679907,no
-0.674021417,-0.46392633,0.287535523,0.398115295,no
1.3411164,5.676246219,0.712459879,0.331679907,yes
2.012829006,-0.587346884,-1.67161368,-2.069682553,yes
1.053239569,-0.116806023,-1.598390623,-1.257233122,yes
1.245157456,-0.703053653,0.776457984,0.845170093,no
-0.865939304,-0.703053653,-1.667001204,-2.069682553,no
-1.153816135,0.238028069,0.716495796,0.845170093,no
1.053239569,-0.595060669,-1.277823537,-0.940280958,no
-0.098267755,1.333385484,0.772998627,0.845170093,no
1.3411164,-0.529493499,0.772998627,0.845170093,no
-1.249775079,-0.46392633,-1.349316916,-1.257233122,yes
1.533034287,2.035339883,-1.672766799,-2.069682553,no
-1.057857191,-0.857329345,-1.357965309,-0.940280958,no
-0.578062473,-0.460069438,-1.272057942,-0.940280958,no
0.573444851,-0.051238854,0.717072355,0.845170093,no
-0.386144586,-0.471640115,0.71188332,0.331679907,no
-0.76998036,-0.506352146,0.772422068,0.845170093,no
-1.345734022,-0.706910545,-1.367190261,-0.940280958,no
1.820911118,4.955007358,-1.35681219,-1.257233122,yes
0.573444851,0.033612777,-1.6485513,-2.069682553,yes
-0.961898248,-0.66448473,-1.367190261,-0.940280958,no
-1.057857191,-0.201657653,-1.330867012,-0.940280958,no
0.477485907,-0.861186238,0.262166905,0.398115295,no
1.053239569,-0.147661161,0.230456132,0.398115295,no
1.245157456,-0.510209038,0.328471248,0.398115295,no
-1.53765191,0.689284469,-1.349316916,-0.940280958,no
1.724952175,4.044780774,-1.719468119,-2.191480765,yes
0.381526963,0.4231589,0.773575187,0.845170093,no
-0.76998036,-0.807189745,0.287535523,0.398115295,no
-0.386144586,1.873350407,0.776457984,0.845170093,no
0.093650133,-0.687626084,0.774728306,0.845170093,no
0.381526963,-0.070523315,0.230456132,0.398115295,no
-0.002308811,-0.31350753,0.714189558,0.331679907,no
-0.194226698,-0.340505776,0.712459879,0.331679907,no
0.957280625,-0.274938607,0.712459879,0.331679907,no
-0.386144586,2.000627853,-1.277823537,-0.940280958,no
-0.386144586,-0.633629592,0.306561987,0.398115295,no
0.477485907,-0.051238854,0.773575187,0.845170093,no
-0.290185642,-0.591203776,0.776457984,0.845170093,no
-0.674021417,-0.305793746,0.71130676,0.331679907,no
2.876459498,-0.525636607,-1.53150972,-2.815696597,no
0.861321682,-0.946037868,0.713036439,0.331679907,no
1.628993231,0.245741854,-1.277823537,-0.940280958,no
-0.482103529,0.083752377,-1.277823537,-0.940280958,no
-0.002308811,-0.668341622,0.771268949,0.845170093,no
1.3411164,1.695933361,-1.277823537,-0.940280958,no
-1.057857191,-0.629772699,0.774151746,0.845170093,no
1.724952175,0.303595238,-1.581670397,-2.815696597,yes
2.300705836,0.631431084,-1.676226156,-1.986638318,yes
1.245157456,-0.433071192,0.306561987,0.398115295,no
-0.098267755,-0.556491746,0.712459879,0.331679907,no
1.916870062,0.1223213,-1.661235609,-2.069682553,yes
-0.002308811,-0.745479468,0.772422068,0.845170093,no
-1.057857191,-0.529493499,-1.579940719,-1.257233122,no
1.820911118,-0.730051899,0.287535523,0.398115295,no
-0.961898248,-0.544921069,0.773575187,0.845170093,no
-0.865939304,-0.506352146,0.771845508,0.845170093,no
0.477485907,-0.649057161,0.714189558,0.331679907,no
-1.057857191,-0.3289351,0.773575187,0.845170093,no
-1.53765191,-0.217085223,-1.579364159,-2.815696597,no
0.093650133,-0.490924576,-1.67161368,-2.069682553,no
0.957280625,-0.753193253,0.230456132,0.398115295,no
-0.482103529,-0.251797253,0.775304865,0.845170093,no
1.437075344,-0.209371438,0.772422068,0.845170093,no
-0.386144586,-0.622058915,0.771845508,0.845170093,no
1.149198513,-0.298079961,-1.277823537,-0.940280958,no
0.477485907,0.781849884,0.712459879,0.331679907,yes
0.093650133,-0.440784976,0.713036439,0.331679907,no
0.189609076,1.032547884,0.713036439,0.331679907,no
-0.578062473,0.257312531,-1.312993667,-0.940280958,no
3.356254217,-0.629772699,-1.277823537,-0.940280958,no
0.573444851,0.014328316,0.306561987,0.398115295,no
-0.194226698,0.762565423,0.773575187,0.845170093,no
1.820911118,-0.575776207,0.716495796,0.845170093,no
0.189609076,-0.525636607,0.772998627,0.845170093,no
1.533034287,-0.799475961,0.771268949,0.845170093,no
-0.674021417,0.311309023,0.713612998,0.331679907,no
-0.674021417,-0.942180976,0.776457984,0.845170093,no
0.861321682,-0.355933346,0.713612998,0.331679907,no
-1.153816135,0.450157146,0.712459879,0.331679907,no
-0.76998036,-0.166945623,0.712459879,0.331679907,no
-0.002308811,-0.888184484,0.771268949,0.845170093,no
